0,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],-3.37595917333
1,O.[Ni] + O=[Ni] <=> 2 O[Ni],-0.237077089376
2,CC + 2 [Ni] <=> 2 C[Ni],-0.147023974026
3,C=[Ni] + [Ni] <=> C[Ni] + [Ni],-0.134596658208
4,[CH3] + [Ni] <=> C[Ni],-0.0069442828106
5,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],-0.00406371736185
6,[O][O] + 2 [Ni] <=> 2 O=[Ni],-0.00163892555807
7,C + 2 [Ni] <=> C[Ni] + [Ni],-0.000611755469349
8,[C-]#[O+] + [Ni] <=> O=C=[Ni],-0.000152825327879
9,O + [Ni] <=> O.[Ni],-4.70604490662e-05
10,[Ni] + O=[Ni] <=> O[Ni] + [Ni],-2.64626624952e-05
11,C~[Ni] + [H][H] <=> C=[Ni],-6.21712603205e-07
12,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],-5.56733601196e-07
13,O[Ni] + [Ni] <=> O.[Ni] + [Ni],-4.62365732027e-07
14,O=C=O + [Ni] <=> O=C=O.[Ni],-3.88635692004e-07
15,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],-3.06130231525e-07
16,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],-2.98689428935e-07
17,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],-2.20398982554e-07
18,[H][H] + 2 [Ni] <=> 2 [Ni],0.0053636466732
19,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],0.0868317210129
