0,O.[Ni] + O=[Ni] <=> 2 O[Ni],-2.32733523047
1,O + [Ni] <=> O.[Ni],-1.53846332461
2,O[Ni] + O=C=[Ni] <=> O=C[Ni] + O=[Ni],-1.53846154153
3,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],-1.53846154138
4,CC=O + 2 [Ni] <=> C[Ni] + O=C[Ni],-1.5384615413
5,C=[Ni] + C~[Ni] <=> 2 C#[Ni],-1.53846154084
6,O=C[Ni] + C#[Ni] <=> C=[Ni] + O=C=[Ni],-1.53846154081
7,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],-1.53846154059
8,CO + 2 [Ni] <=> C[Ni] + O[Ni],-1.53846154054
9,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],-1.53846153861
10,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],-0.763358855965
11,O=C=O + [Ni] <=> O=C=O.[Ni],-0.763358782127
12,CC + 2 [Ni] <=> 2 C[Ni],-0.763358779432
13,O[Ni] + [Ni] <=> O.[Ni] + [Ni],-0.763358778954
14,C=O + 2 [Ni] <=> O=C[Ni] + [Ni],-0.763358778932
15,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],-0.763358778903
16,O + 2 [Ni] <=> O[Ni] + [Ni],-0.763358778828
17,C=[Ni] + [Ni] <=> C[Ni] + [Ni],-0.00228725521549
18,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],-4.6537767123e-06
19,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],-1.93051375676e-08
20,[Ni] + O=[Ni] <=> O[Ni] + [Ni],-4.78560890653e-09
21,C=[Ni] + O=C[Ni] <=> C[Ni] + O=C=[Ni],-3.41114667057e-09
22,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],-3.28172139972e-09
23,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],-2.61600288834e-09
24,[OH] + [Ni] <=> O[Ni],-2.25995485259e-09
25,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],-1.14442542451e-09
26,O=C[Ni] + [Ni] <=> [Ni] + O=C=[Ni],-3.07963452361e-10
27,O=C[Ni] + C~[Ni] <=> C#[Ni] + O=C=[Ni],-2.29481514722e-10
28,[H][H] + 2 [Ni] <=> 2 [Ni],0.750920694787
29,[H] + [Ni] <=> [Ni],0.751815271638
30,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],0.751879523851
31,C~[Ni] + [H][H] <=> C=[Ni],0.751879696882
32,[CH]=O + [Ni] <=> O=C[Ni],0.751879697477
33,2 C=[Ni] <=> C[Ni] + C#[Ni],0.751879699246
34,[CH3] + [Ni] <=> C[Ni],1.4894364066
35,[C-]#[O+] + [Ni] <=> O=C=[Ni],1.49253731083
36,[O][O] + 2 [Ni] <=> 2 O=[Ni],1.49726368524
37,C + 2 [Ni] <=> C[Ni] + [Ni],2.22222222246
