This mechanism contains 38 gas reactions and 44 surface reactions
  distance(mm)   X_CH4        X_O2        X_H2       X_CO       X_H2O       X_CO2
    0.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    1.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    2.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    3.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    4.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    5.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    6.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    7.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    8.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    9.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
   10.000000    0.042706    0.008203    0.000000   0.000000   0.000011   0.000006
   11.000000    0.042164    0.007126    0.000000   0.000001   0.001087   0.000543
   12.000000    0.041730    0.006261    0.000000   0.000003   0.001952   0.000973
   13.000000    0.041377    0.005558    0.000000   0.000009   0.002658   0.001320
   14.000000    0.041074    0.004957    0.000000   0.000019   0.003264   0.001613
   15.000000    0.040804    0.004427    0.000000   0.000034   0.003802   0.001866
   16.000000    0.040556    0.003943    0.000000   0.000056   0.004297   0.002092
   17.000000    0.040321    0.003488    0.000000   0.000085   0.004766   0.002297
   18.000000    0.040089    0.003047    0.000000   0.000124   0.005227   0.002488
   19.000000    0.039851    0.002604    0.000000   0.000178   0.005698   0.002669
   20.000000    0.039592    0.002142    0.000000   0.000253   0.006200   0.002842
   21.000000    0.039586    0.002142    0.000003   0.000253   0.006200   0.002842
   22.000000    0.039579    0.002142    0.000007   0.000253   0.006200   0.002842
   23.000000    0.039573    0.002142    0.000010   0.000253   0.006200   0.002842
   24.000000    0.039567    0.002142    0.000013   0.000253   0.006200   0.002842
   25.000000    0.039560    0.002142    0.000016   0.000253   0.006200   0.002842
   26.000000    0.039554    0.002142    0.000020   0.000253   0.006200   0.002842
   27.000000    0.039548    0.002142    0.000023   0.000253   0.006200   0.002842
   28.000000    0.039541    0.002142    0.000026   0.000253   0.006200   0.002842
   29.000000    0.039535    0.002142    0.000030   0.000253   0.006200   0.002842
   30.000000    0.039529    0.002142    0.000033   0.000253   0.006200   0.002842
   31.000000    0.039523    0.002142    0.000037   0.000253   0.006201   0.002842
   32.000000    0.039517    0.002142    0.000040   0.000253   0.006201   0.002842
   33.000000    0.039510    0.002142    0.000044   0.000253   0.006201   0.002842
   34.000000    0.039504    0.002142    0.000047   0.000253   0.006201   0.002842
   35.000000    0.039498    0.002142    0.000051   0.000253   0.006201   0.002842
   36.000000    0.039492    0.002142    0.000054   0.000253   0.006201   0.002842
   37.000000    0.039486    0.002142    0.000058   0.000253   0.006201   0.002842
   38.000000    0.039480    0.002142    0.000062   0.000253   0.006201   0.002842
   39.000000    0.039473    0.002142    0.000065   0.000253   0.006201   0.002842
   40.000000    0.039467    0.002142    0.000069   0.000253   0.006201   0.002842
   41.000000    0.039461    0.002142    0.000073   0.000253   0.006201   0.002842
   42.000000    0.039455    0.002142    0.000076   0.000253   0.006201   0.002842
   43.000000    0.039449    0.002142    0.000080   0.000253   0.006201   0.002842
   44.000000    0.039443    0.002142    0.000084   0.000253   0.006201   0.002842
   45.000000    0.039437    0.002142    0.000088   0.000253   0.006201   0.002842
   46.000000    0.039431    0.002142    0.000091   0.000253   0.006201   0.002842
   47.000000    0.039425    0.002142    0.000095   0.000253   0.006201   0.002842
   48.000000    0.039419    0.002142    0.000099   0.000253   0.006202   0.002842
   49.000000    0.039413    0.002142    0.000103   0.000253   0.006202   0.002842
   50.000000    0.039407    0.002142    0.000107   0.000253   0.006202   0.002842
   51.000000    0.039402    0.002142    0.000111   0.000253   0.006202   0.002842
   52.000000    0.039396    0.002142    0.000115   0.000253   0.006202   0.002842
   53.000000    0.039390    0.002142    0.000119   0.000253   0.006202   0.002842
   54.000000    0.039384    0.002142    0.000123   0.000253   0.006202   0.002842
   55.000000    0.039378    0.002142    0.000127   0.000253   0.006202   0.002842
   56.000000    0.039372    0.002142    0.000131   0.000253   0.006202   0.002842
   57.000000    0.039366    0.002142    0.000135   0.000253   0.006202   0.002842
   58.000000    0.039361    0.002142    0.000139   0.000253   0.006202   0.002842
   59.000000    0.039355    0.002142    0.000143   0.000253   0.006202   0.002842
   60.000000    0.039349    0.002142    0.000147   0.000253   0.006202   0.002842
   61.000000    0.039343    0.002142    0.000151   0.000253   0.006202   0.002842
   62.000000    0.039338    0.002142    0.000155   0.000253   0.006202   0.002842
   63.000000    0.039332    0.002142    0.000160   0.000253   0.006202   0.002842
   64.000000    0.039326    0.002142    0.000164   0.000253   0.006202   0.002842
   65.000000    0.039321    0.002142    0.000168   0.000253   0.006202   0.002842
   66.000000    0.039315    0.002142    0.000172   0.000253   0.006202   0.002842
   67.000000    0.039309    0.002142    0.000176   0.000253   0.006202   0.002842
   68.000000    0.039304    0.002142    0.000181   0.000253   0.006202   0.002842
   69.000000    0.039298    0.002142    0.000185   0.000253   0.006202   0.002842
   70.000000    0.039293    0.002142    0.000189   0.000253   0.006202   0.002842
Finished simulation at a C/O ratio of 2.6
  distance(mm)   X_CH4        X_O2        X_H2       X_CO       X_H2O       X_CO2
    0.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    1.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    2.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    3.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    4.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    5.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    6.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    7.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    8.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    9.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
   10.000000    0.041070    0.008546    0.000000   0.000000   0.000011   0.000005
   11.000000    0.040536    0.007485    0.000000   0.000001   0.001071   0.000535
   12.000000    0.040106    0.006629    0.000000   0.000003   0.001928   0.000961
   13.000000    0.039756    0.005932    0.000000   0.000009   0.002628   0.001305
   14.000000    0.039454    0.005334    0.000000   0.000020   0.003231   0.001596
   15.000000    0.039184    0.004803    0.000000   0.000036   0.003770   0.001849
   16.000000    0.038936    0.004318    0.000000   0.000059   0.004267   0.002074
   17.000000    0.038697    0.003859    0.000000   0.000090   0.004741   0.002280
   18.000000    0.038460    0.003410    0.000000   0.000133   0.005212   0.002472
   19.000000    0.038212    0.002952    0.000000   0.000193   0.005701   0.002655
