0,[O][O] + 2 [Ni] <=> 2 O=[Ni],1.44015768434
1,O=C(O)[Ni] + [Ni] <=> O=C=O + [Ni] + [Ni],1.12192563731
2,O=C(O)[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],0.482375683036
3,O=C=[Ni] + O=[Ni] <=> O=C=O + 2 [Ni],0.161051129767
4,O=C=O + [Ni] <=> O=C=O.[Ni],0.0
5,O=C[Ni] + O=[Ni] <=> O[Ni] + O=C=[Ni],0.0
6,[CH3] + [Ni] <=> C[Ni],0.0
7,[H][H] + 2 [Ni] <=> 2 [Ni],0.0
8,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],0.0
9,[H][H] + [Ni] <=> [H][H].[Ni],0.0
10,2 C=[Ni] <=> C[Ni] + C#[Ni],0.0
11,C=[Ni] + C~[Ni] <=> 2 C#[Ni],0.0
12,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],0.0
13,C~[Ni] + O=C[Ni] <=> C#[Ni] + O=C=[Ni],0.0
14,O=C=[Ni] + [Ni] <=> C~[Ni] + O=[Ni],0.0
15,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],0.0
16,C~[Ni] + [Ni] <=> C#[Ni] + [Ni],0.0
17,CO + 2 [Ni] <=> C[Ni] + O[Ni],0.0
18,[C-]#[O+] + [Ni] <=> [C-]#[O+].[Ni],0.0
19,[CH]=O + [Ni] <=> O=C[Ni],0.0
20,CC=O + 2 [Ni] <=> C[Ni] + O=C[Ni],0.0
21,C=O + 2 [Ni] <=> O=C[Ni] + [Ni],0.0
22,C~[Ni] + O[Ni] <=> [Ni] + O=C=[Ni],0.0
23,C=[Ni] + O=C[Ni] <=> C[Ni] + O=C=[Ni],0.0
24,C + [Ni] <=> C.[Ni],0.0
25,[OH] + [Ni] <=> O[Ni],0.0
26,2 O=C=[Ni] <=> O=C=O + C~[Ni] + [Ni],0.0
27,C=[Ni] + [Ni] <=> C[Ni] + [Ni],0.0
28,CC + 2 [Ni] <=> 2 C[Ni],0.0
29,[H] + [Ni] <=> [Ni],0.0
30,C#[Ni] + O=[Ni] <=> O=C[Ni] + [Ni],0.0
31,O[Ni] + [Ni] <=> [Ni] + O=[Ni],0.0
32,O=C[Ni] + [Ni] <=> [Ni] + O=C=[Ni],0.0
33,[C-]#[O+] + [Ni] <=> O=C=[Ni],0.0
34,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],0.0
35,2 O[Ni] <=> O + O=[Ni] + [Ni],0.0
36,O=C[Ni] + O[Ni] <=> O=C(O)[Ni] + [Ni],0.0
37,O + [Ni] <=> O.[Ni],0.0
38,C#[Ni] + O=C[Ni] <=> C=[Ni] + O=C=[Ni],0.0
39,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],0.0
40,C[Ni] + [Ni] <=> C + 2 [Ni],-0.3228820578
41,O[Ni] + [Ni] <=> O + 2 [Ni],-0.646806643833
42,C[Ni] + O[Ni] <=> C + O=[Ni] + [Ni],-0.80916093643
