0,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],-13.6311476824
1,[C-]#[O+] + [Ni] <=> O=C=[Ni],-0.0846170706073
2,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],-0.00147090141746
3,O.[Ni] + O=[Ni] <=> 2 O[Ni],-0.00142720783698
4,C=[Ni] + [Ni] <=> C[Ni] + [Ni],-2.05291909626e-05
5,C + 2 [Ni] <=> C[Ni] + [Ni],-1.68586436843e-05
6,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],-3.95646687364e-06
7,O + [Ni] <=> O.[Ni],-2.66471577229e-06
8,C~[Ni] + [H][H] <=> C=[Ni],-1.11906756182e-06
9,O + 2 [Ni] <=> O[Ni] + [Ni],-1.363019465e-07
10,[OH] + [Ni] <=> O[Ni],-1.0009428053e-07
11,[CH3] + [Ni] <=> C[Ni],-3.81328831963e-08
12,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],-2.08837173738e-08
13,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],-6.14226760633e-09
14,C=O + 2 [Ni] <=> O=C[Ni] + [Ni],-5.84467035178e-09
15,[CH]=O + [Ni] <=> O=C[Ni],-4.47182788615e-09
16,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],-4.34306815011e-09
17,O=C[Ni] + [Ni] <=> [Ni] + O=C=[Ni],-4.26604894395e-09
18,O=C[Ni] + C#[Ni] <=> C=[Ni] + O=C=[Ni],-3.9082786739e-09
19,2 C=[Ni] <=> C[Ni] + C#[Ni],-3.38625334968e-09
20,CC=O + 2 [Ni] <=> C[Ni] + O=C[Ni],-3.37087204516e-09
21,[H] + [Ni] <=> [Ni],-3.30190971279e-09
22,O=C[Ni] + C~[Ni] <=> C#[Ni] + O=C=[Ni],-1.71205751118e-09
23,C=[Ni] + O=C[Ni] <=> C[Ni] + O=C=[Ni],-1.64799691322e-09
24,C=[Ni] + C~[Ni] <=> 2 C#[Ni],-1.59539247614e-09
25,O[Ni] + [Ni] <=> O.[Ni] + [Ni],-1.40852558968e-09
26,O=C[Ni] + O=[Ni] <=> O[Ni] + O=C=[Ni],-1.32138364464e-09
27,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],-7.50641465805e-10
28,[H][H] + 2 [Ni] <=> 2 [Ni],-9.7508831606e-11
29,O=C=O + [Ni] <=> O=C=O.[Ni],2.62171612415e-08
30,CC + 2 [Ni] <=> 2 C[Ni],6.62878822212e-08
31,[Ni] + O=[Ni] <=> O[Ni] + [Ni],8.00435011742e-08
32,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],1.31538042853e-07
33,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],9.65246572397e-07
34,CO + 2 [Ni] <=> C[Ni] + O[Ni],6.19375942482e-06
35,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],0.00453848312914
36,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],1.8673666081
37,[O][O] + 2 [Ni] <=> 2 O=[Ni],4.82205695596
