This mechanism contains 38 gas reactions and 44 surface reactions
  distance(mm)   X_CH4        X_O2        X_H2       X_CO       X_H2O       X_CO2
    0.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    1.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    2.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    3.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    4.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    5.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    6.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    7.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    8.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
    9.000000    0.042711    0.008214    0.000000   0.000000   0.000000   0.000000
   10.000000    0.042706    0.008202    0.000000   0.000000   0.000011   0.000006
   11.000000    0.042164    0.007120    0.000000   0.000001   0.001093   0.000546
   12.000000    0.041731    0.006255    0.000000   0.000003   0.001960   0.000977
   13.000000    0.041378    0.005552    0.000000   0.000009   0.002665   0.001324
   14.000000    0.041075    0.004952    0.000000   0.000019   0.003271   0.001616
   15.000000    0.040806    0.004422    0.000000   0.000034   0.003809   0.001870
   16.000000    0.040559    0.003938    0.000000   0.000056   0.004304   0.002096
   17.000000    0.040324    0.003483    0.000000   0.000085   0.004773   0.002301
   18.000000    0.040092    0.003042    0.000000   0.000124   0.005234   0.002492
   19.000000    0.039853    0.002599    0.000000   0.000177   0.005705   0.002674
   20.000000    0.039593    0.002135    0.000000   0.000253   0.006209   0.002848
   21.000000    0.039587    0.002135    0.000003   0.000253   0.006209   0.002848
   22.000000    0.039580    0.002135    0.000007   0.000253   0.006210   0.002848
   23.000000    0.039574    0.002135    0.000010   0.000253   0.006210   0.002848
   24.000000    0.039568    0.002135    0.000013   0.000253   0.006210   0.002848
   25.000000    0.039561    0.002135    0.000017   0.000253   0.006210   0.002848
   26.000000    0.039555    0.002135    0.000020   0.000253   0.006210   0.002848
   27.000000    0.039548    0.002135    0.000024   0.000253   0.006210   0.002848
   28.000000    0.039542    0.002135    0.000027   0.000253   0.006210   0.002848
   29.000000    0.039536    0.002135    0.000030   0.000253   0.006210   0.002848
   30.000000    0.039529    0.002135    0.000034   0.000253   0.006210   0.002848
   31.000000    0.039523    0.002135    0.000037   0.000253   0.006210   0.002848
   32.000000    0.039517    0.002135    0.000041   0.000253   0.006210   0.002848
   33.000000    0.039511    0.002135    0.000045   0.000253   0.006210   0.002848
   34.000000    0.039504    0.002135    0.000048   0.000253   0.006210   0.002848
   35.000000    0.039498    0.002135    0.000052   0.000253   0.006210   0.002848
   36.000000    0.039492    0.002135    0.000055   0.000253   0.006210   0.002848
   37.000000    0.039486    0.002135    0.000059   0.000253   0.006210   0.002848
   38.000000    0.039479    0.002135    0.000063   0.000253   0.006210   0.002848
   39.000000    0.039473    0.002135    0.000066   0.000253   0.006210   0.002848
   40.000000    0.039467    0.002135    0.000070   0.000253   0.006210   0.002848
   41.000000    0.039461    0.002135    0.000074   0.000253   0.006210   0.002848
   42.000000    0.039455    0.002135    0.000078   0.000253   0.006210   0.002848
   43.000000    0.039449    0.002135    0.000082   0.000253   0.006210   0.002848
   44.000000    0.039442    0.002135    0.000085   0.000253   0.006210   0.002848
   45.000000    0.039436    0.002135    0.000089   0.000253   0.006210   0.002848
   46.000000    0.039430    0.002135    0.000093   0.000253   0.006210   0.002848
   47.000000    0.039424    0.002135    0.000097   0.000253   0.006210   0.002848
   48.000000    0.039418    0.002135    0.000101   0.000253   0.006210   0.002848
   49.000000    0.039412    0.002135    0.000105   0.000253   0.006210   0.002848
   50.000000    0.039406    0.002135    0.000109   0.000253   0.006210   0.002848
   51.000000    0.039400    0.002135    0.000113   0.000253   0.006210   0.002848
   52.000000    0.039394    0.002135    0.000117   0.000253   0.006210   0.002848
   53.000000    0.039388    0.002135    0.000121   0.000253   0.006210   0.002848
   54.000000    0.039382    0.002135    0.000125   0.000253   0.006210   0.002848
   55.000000    0.039376    0.002135    0.000129   0.000253   0.006210   0.002848
   56.000000    0.039370    0.002135    0.000133   0.000253   0.006210   0.002848
   57.000000    0.039364    0.002135    0.000137   0.000253   0.006210   0.002848
   58.000000    0.039359    0.002135    0.000142   0.000253   0.006210   0.002848
   59.000000    0.039353    0.002135    0.000146   0.000253   0.006210   0.002848
   60.000000    0.039347    0.002135    0.000150   0.000253   0.006210   0.002848
   61.000000    0.039341    0.002135    0.000154   0.000253   0.006210   0.002848
   62.000000    0.039335    0.002135    0.000158   0.000253   0.006210   0.002848
   63.000000    0.039330    0.002135    0.000163   0.000253   0.006210   0.002848
   64.000000    0.039324    0.002135    0.000167   0.000253   0.006210   0.002848
   65.000000    0.039318    0.002135    0.000171   0.000253   0.006210   0.002848
   66.000000    0.039312    0.002135    0.000175   0.000253   0.006210   0.002848
   67.000000    0.039307    0.002135    0.000180   0.000253   0.006210   0.002848
   68.000000    0.039301    0.002135    0.000184   0.000253   0.006210   0.002848
   69.000000    0.039295    0.002135    0.000188   0.000253   0.006210   0.002848
   70.000000    0.039290    0.002135    0.000193   0.000253   0.006210   0.002848
Finished simulation at a C/O ratio of 2.6
  distance(mm)   X_CH4        X_O2        X_H2       X_CO       X_H2O       X_CO2
    0.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    1.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    2.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    3.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    4.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    5.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    6.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    7.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    8.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
    9.000000    0.041075    0.008557    0.000000   0.000000   0.000000   0.000000
   10.000000    0.041070    0.008546    0.000000   0.000000   0.000011   0.000006
   11.000000    0.040536    0.007480    0.000000   0.000001   0.001077   0.000538
   12.000000    0.040107    0.006623    0.000000   0.000003   0.001935   0.000965
   13.000000    0.039756    0.005924    0.000000   0.000009   0.002637   0.001310
   14.000000    0.039455    0.005327    0.000000   0.000020   0.003240   0.001600
   15.000000    0.039186    0.004797    0.000000   0.000036   0.003778   0.001853
   16.000000    0.038937    0.004312    0.000000   0.000059   0.004275   0.002079
   17.000000    0.038699    0.003853    0.000000   0.000090   0.004750   0.002285
   18.000000    0.038462    0.003403    0.000000   0.000133   0.005221   0.002477
   19.000000    0.038212    0.002945    0.000000   0.000193   0.005711   0.002661
