0,[O][O] + 2 [Ni] <=> 2 O=[Ni],1.47663971347e-07
1,[C-]#[O+] + [Ni] <=> [C-]#[O+].[Ni],4.50444239287e-10
2,O[Ni] + [Ni] <=> [Ni] + O=[Ni],3.40615709363e-10
3,OO[Ni] + [Ni] <=> O[Ni] + O=[Ni],5.89272083471e-11
4,OO + [Ni] <=> OO.[Ni],1.36155862151e-11
5,O=C=[Ni] + O=[Ni] <=> O=C=O + 2 [Ni],1.2931448223e-13
6,C[Ni] + O[Ni] <=> C + O=[Ni] + [Ni],-1.19369090507e-11
7,[OH] + [Ni] <=> O[Ni],-3.71859108628e-11
8,[C-]#[O+] + [Ni] <=> O=C=[Ni],-4.58816985147e-11
9,C + [Ni] <=> C.[Ni],-5.98489128305e-11
10,C[Ni] + [Ni] <=> C + 2 [Ni],-6.16270208146e-11
11,O + [Ni] <=> O.[Ni],-6.88734317079e-11
12,O=C=O + [Ni] <=> O=C=O.[Ni],-1.38255843824e-10
13,CC + 2 [Ni] <=> 2 C[Ni],-1.69515841902e-10
14,[H] + [Ni] <=> [Ni],-1.8676235058e-10
15,CO + 2 [Ni] <=> C[Ni] + O[Ni],-2.18389048387e-10
16,[H][H] + 2 [Ni] <=> 2 [Ni],-2.62129913304e-10
17,O=CO + [Ni] <=> O=CO.[Ni],-4.882615715e-10
18,OO + 2 [Ni] <=> OO[Ni] + [Ni],-4.94384364328e-10
19,[CH3] + [Ni] <=> C[Ni],-6.5570073693e-10
20,[H][H] + [Ni] <=> [H][H].[Ni],-6.99783230753e-10
21,2 O[Ni] <=> O + O=[Ni] + [Ni],-8.1276512653e-10
22,OO + 2 [Ni] <=> 2 O[Ni],-8.65087148733e-10
23,O[Ni] + [Ni] <=> O + 2 [Ni],-3.77720588239e-09
24,[O]O + [Ni] <=> OO[Ni],-1.06729492531e-07
