0,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],0.776409783118
1,[O][O] + 2 [Ni] <=> 2 O=[Ni],0.0298888498384
2,O=C=O + [Ni] <=> O=C=O.[Ni],0.0
3,O[Ni] + O=C=[Ni] <=> O=C[Ni] + O=[Ni],0.0
4,[CH3] + [Ni] <=> C[Ni],0.0
5,[H][H] + 2 [Ni] <=> 2 [Ni],0.0
6,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],0.0
7,[H][H] + [Ni] <=> [H][H].[Ni],0.0
8,2 C=[Ni] <=> C[Ni] + C#[Ni],0.0
9,C=[Ni] + C~[Ni] <=> 2 C#[Ni],0.0
10,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],0.0
11,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],0.0
12,O + 2 [Ni] <=> O[Ni] + [Ni],0.0
13,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],0.0
14,CO + 2 [Ni] <=> C[Ni] + O[Ni],0.0
15,[C-]#[O+] + [Ni] <=> [C-]#[O+].[Ni],0.0
16,C + 2 [Ni] <=> C[Ni] + [Ni],0.0
17,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],0.0
18,O=C[Ni] + C~[Ni] <=> C#[Ni] + O=C=[Ni],0.0
19,O.[Ni] + O=[Ni] <=> 2 O[Ni],0.0
20,C~[Ni] + [H][H] <=> C=[Ni],0.0
21,C=O + 2 [Ni] <=> O=C[Ni] + [Ni],0.0
22,C=[Ni] + O=C[Ni] <=> C[Ni] + O=C=[Ni],0.0
23,C + [Ni] <=> C.[Ni],0.0
24,[OH] + [Ni] <=> O[Ni],0.0
25,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],0.0
26,O=C[Ni] + C#[Ni] <=> C=[Ni] + O=C=[Ni],0.0
27,C=[Ni] + [Ni] <=> C[Ni] + [Ni],0.0
28,CC + 2 [Ni] <=> 2 C[Ni],0.0
29,[H] + [Ni] <=> [Ni],0.0
30,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],0.0
31,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],0.0
32,O=C[Ni] + [Ni] <=> [Ni] + O=C=[Ni],0.0
33,[C-]#[O+] + [Ni] <=> O=C=[Ni],0.0
34,O[Ni] + [Ni] <=> O.[Ni] + [Ni],0.0
35,[CH]=O + [Ni] <=> O=C[Ni],0.0
36,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],0.0
37,CC=O + 2 [Ni] <=> C[Ni] + O=C[Ni],0.0
38,[Ni] + O=[Ni] <=> O[Ni] + [Ni],0.0
39,O + [Ni] <=> O.[Ni],0.0
40,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],0.0
